C11_0017	COG0009	9/9	Putative translation factor (SUA5)	Translation, ribosomal structure and biogenesis
C3_0060	COG0022	5/9	Pyruvate/2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, beta subunit	Energy production and conversion
C3_0061	COG0508	9/9	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component, and related enzymes	Energy production and conversion
C3_0062	COG1249	9/9	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	Energy production and conversion
C3_0073	COG0277	9/9	FAD/FMN-containing dehydrogenases	Energy production and conversion
C3_0081	COG1062	8/9	Zn-dependent alcohol dehydrogenases, class III	Energy production and conversion
C3_0082	COG1012	9/9	NAD-dependent aldehyde dehydrogenases	Energy production and conversion
C3_0085	COG1018	8/9	Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	Energy production and conversion
C3_0085	COG0633	4/9	Ferredoxin	Energy production and conversion
C3_0095	COG1012	9/9	NAD-dependent aldehyde dehydrogenases	Energy production and conversion
C3_0098	COG0667	9/9	Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)	Energy production and conversion
C40_0003	COG0667	9/9	Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)	Energy production and conversion
C41_0019	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C41_0021	COG0074	8/9	Succinyl-CoA synthetase, alpha subunit	Energy production and conversion
C41_0022	COG0045	8/9	Succinyl-CoA synthetase, beta subunit	Energy production and conversion
C41_0040	COG1249	9/9	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	Energy production and conversion
C41_0101	COG1668	0/9	ABC-type Na+ efflux pump, permease component	Energy production and conversion
C41_0110	COG1301	7/9	Na+/H+-dicarboxylate symporters	Energy production and conversion
C41_0121	COG0372	9/9	Citrate synthase	Energy production and conversion
C41_0127	COG0372	9/9	Citrate synthase	Energy production and conversion
C41_0160	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C42_0022	COG0526	9/9	Thiol-disulfide isomerase and thioredoxins	Energy production and conversion
C42_0030	COG4988	8/9	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	Energy production and conversion
C42_0031	COG1294	8/9	Cytochrome bd-type quinol oxidase, subunit 2	Energy production and conversion
C42_0032	COG1271	8/9	Cytochrome bd-type quinol oxidase, subunit 1	Energy production and conversion
C42_0055	COG1301	7/9	Na+/H+-dicarboxylate symporters	Energy production and conversion
C49_0033	COG1773	2/9	Rubredoxin	Energy production and conversion
C49_0034	COG1773	2/9	Rubredoxin	Energy production and conversion
C49_0037	COG0022	5/9	Pyruvate/2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, beta subunit	Energy production and conversion
C49_0037	COG1071	6/9	Pyruvate/2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, alpha subunit	Energy production and conversion
C49_0040	COG1902	8/9	NADH:flavin oxidoreductases, Old Yellow Enzyme family	Energy production and conversion
C49_0046	COG1454	2/9	Alcohol dehydrogenase, class IV	Energy production and conversion
C49_0053	COG0473	9/9	Isocitrate/isopropylmalate dehydrogenase	Energy production and conversion
C49_0069	COG1304	8/9	L-lactate dehydrogenase (FMN-dependent) and related alpha-hydroxy acid dehydrogenases	Energy production and conversion
C49_0082	COG1012	9/9	NAD-dependent aldehyde dehydrogenases	Energy production and conversion
C49_0161	COG0543	8/9	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	Energy production and conversion
C49_0162	COG0543	8/9	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	Energy production and conversion
C4_0064	COG1012	9/9	NAD-dependent aldehyde dehydrogenases	Energy production and conversion
C4_0069	COG0243	7/9	Anaerobic dehydrogenases, typically selenocysteine-containing	Energy production and conversion
C4_0074	COG0277	9/9	FAD/FMN-containing dehydrogenases	Energy production and conversion
C4_0092	COG1042	3/9	Acyl-CoA synthetase (NDP forming)	Energy production and conversion
C4_0116	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0131	COG0526	9/9	Thiol-disulfide isomerase and thioredoxins	Energy production and conversion
C4_0161	COG0716	0/9	Flavodoxins	Energy production and conversion
C4_0170	COG1902	8/9	NADH:flavin oxidoreductases, Old Yellow Enzyme family	Energy production and conversion
C4_0174	COG1062	8/9	Zn-dependent alcohol dehydrogenases, class III	Energy production and conversion
C4_0175	COG1012	9/9	NAD-dependent aldehyde dehydrogenases	Energy production and conversion
C4_0177	COG0667	9/9	Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)	Energy production and conversion
C4_0189	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0190	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0210	COG3794	1/9	Plastocyanin	Energy production and conversion
C4_0233	COG0221	9/9	Inorganic pyrophosphatase	Energy production and conversion
C4_0291	COG0778	9/9	Nitroreductase	Energy production and conversion
C4_0302	COG0543	8/9	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	Energy production and conversion
C4_0348	COG1804	6/9	Predicted acyl-CoA transferases/carnitine dehydratase	Energy production and conversion
C4_0369	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0370	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0371	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0373	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0379	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0380	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0382	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0383	COG0604	9/9	NADPH:quinone reductase and related Zn-dependent oxidoreductases	Energy production and conversion
C4_0386	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0396	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0423	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0424	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0425	COG0667	9/9	Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)	Energy production and conversion
C4_0427	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0429	COG0280	7/9	Phosphotransacetylase	Energy production and conversion
C4_0459	COG0651	8/9	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	Energy production and conversion
C4_0461	COG1009	8/9	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	Energy production and conversion
C4_0509	COG1249	9/9	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	Energy production and conversion
C4_0516	COG0372	9/9	Citrate synthase	Energy production and conversion
C4_0527	COG0778	9/9	Nitroreductase	Energy production and conversion
C4_0528	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C4_0532	COG2224	8/9	Isocitrate lyase	Energy production and conversion
C4_0573	COG1271	8/9	Cytochrome bd-type quinol oxidase, subunit 1	Energy production and conversion
C4_0574	COG1294	8/9	Cytochrome bd-type quinol oxidase, subunit 2	Energy production and conversion
C4_0592	COG0526	9/9	Thiol-disulfide isomerase and thioredoxins	Energy production and conversion
C50_0017	COG0247	9/9	Fe-S oxidoreductase	Energy production and conversion
C50_0059	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C50_0094	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C50_0095	COG0667	9/9	Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)	Energy production and conversion
C50_0096	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C50_0137	COG1804	6/9	Predicted acyl-CoA transferases/carnitine dehydratase	Energy production and conversion
C50_0176	COG1804	6/9	Predicted acyl-CoA transferases/carnitine dehydratase	Energy production and conversion
C50_0191	COG0654	7/9	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	Energy production and conversion
C50_0203	COG0778	9/9	Nitroreductase	Energy production and conversion
C50_0238	COG0372	9/9	Citrate synthase	Energy production and conversion
C50_0239	COG0372	9/9	Citrate synthase	Energy production and conversion
C50_0254	COG1290	9/9	Cytochrome b subunit of the bc complex	Energy production and conversion
C50_0260	COG0654	7/9	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	Energy production and conversion
C52_0011	COG1274	9/9	Phosphoenolpyruvate carboxykinase (GTP)	Energy production and conversion
C52_0045	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C52_0075	COG1052	2/9	Lactate dehydrogenase and related dehydrogenases	Energy production and conversion
C52_0093	COG1252	9/9	NADH dehydrogenase, FAD-containing subunit	Energy production and conversion
C52_0104	COG2080	5/9	Aerobic-type carbon monoxide dehydrogenase, small subunit CoxS/CutS homologs	Energy production and conversion
C52_0105	COG1529	4/9	Aerobic-type carbon monoxide dehydrogenase, large subunit CoxL/CutL homologs	Energy production and conversion
C52_0166	COG0584	9/9	Glycerophosphoryl diester phosphodiesterase	Energy production and conversion
C52_0169	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C52_0174	COG0604	9/9	NADPH:quinone reductase and related Zn-dependent oxidoreductases	Energy production and conversion
C52_0176	COG0667	9/9	Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)	Energy production and conversion
C52_0192	COG0604	9/9	NADPH:quinone reductase and related Zn-dependent oxidoreductases	Energy production and conversion
C52_0203	COG0604	9/9	NADPH:quinone reductase and related Zn-dependent oxidoreductases	Energy production and conversion
C52_0205	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C52_0208	COG1304	8/9	L-lactate dehydrogenase (FMN-dependent) and related alpha-hydroxy acid dehydrogenases	Energy production and conversion
C52_0229	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C52_0234	COG1819	5/9	Glycosyl transferases, related to UDP-glucuronosyltransferase	Energy production and conversion
C52_0282	COG1252	9/9	NADH dehydrogenase, FAD-containing subunit	Energy production and conversion
C52_0288	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C53_0030	COG1018	8/9	Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	Energy production and conversion
C54_0008	COG2141	9/9	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	Energy production and conversion
C55_0096	COG1012	9/9	NAD-dependent aldehyde dehydrogenases	Energy production and conversion
C55_0100	COG1012	9/9	NAD-dependent aldehyde dehydrogenases	Energy production and conversion
C55_0111	COG1012	9/9	NAD-dependent aldehyde dehydrogenases	Energy production and conversion
C55_0112	COG0473	9/9	Isocitrate/isopropylmalate dehydrogenase	Energy production and conversion
C55_0118	COG2080	5/9	Aerobic-type carbon monoxide dehydrogenase, small subunit CoxS/CutS homologs	Energy production and conversion
